_id,Core,Coring_device,Latitude,Longitude,Water_Depth,Ocean,Sample_depth_upper,Sample_depth_lower,chronozone_level,sedimentation_rate,Publication,added_by,date_of_addition,Orbulina universa,Globigerinoides conglobatus,Globigerinoides ruber,Globoturborotalita tenella,Globigerinoides sacculifer,Sphaeroidinella dehiscens,Globigerinella adamsi,Globigerinella siphonifera,Globigerinella calida,Globigerina bulloides,Globigerina falconensis,Beella digitata,Globoturborotalita rubescens,Turborotalita humilis,Turborotalita quinqueloba,Neogloboquadrina pachyderma,Neogloboquadrina incompta,Neogloboquadrina dutertrei,Globoquadrina conglomerata,Globorotaloides hexagonus,Pulleniatina obliquiloculata,Globoconella inflata,Truncorotalia truncatulinoides,Truncorotalia crassaformis,Truncorotalia crassula,Hirsutella hirsuta,Hirsutella scitula,Menardella menardii,Globorotalia tumida,Globorotalia flexuosa,Hirsutella theyeri,Micro,Other_ID,Other_UnID,Total_Planktics,percent_or_Raw,no_decimals,Total,Current_sum,BFD,Ocean2,sp_rich,rarefy_sr,simpson,simpsonEve,FRic,MorphoAgeAbun,LinAgeAbun
2814,KT93-8_MC1,Multiple_Corer,28.55,127.33,1090,Pacific,0,0.001,4,NA,"Ujiie_&_Ujiie,_2000._Journal_of_Foraminiferal_Research,_30",Min-Te_Chen,30.10.2002,1,4,36,0,27,0,0,10,0,37,1,0,0,0,0,0,0,65,0,0,68,0,0,0,0,0,0,6,3,0,0,40,0,1,299,R,N,Y,NA,N,Pacific,11,11,0.813622979388258,0.487769847434526,0.991395739147677,9.66864341085271,13.9957364341085
2815,KT93-8_MC2,Multiple_Corer,27.93,128.32,960,Pacific,0,0.001,4,NA,"Ujiie_&_Ujiie,_2000._Journal_of_Foraminiferal_Research,_30",Min-Te_Chen,30.10.2002,2,4,31,0,27,0,0,6,4,60,5,1,0,0,0,0,2,72,0,0,48,3,0,1,0,0,1,1,0,0,0,32,0,1,301,R,N,Y,NA,N,Pacific,16,16,0.820505680552462,0.348200434377909,1.18544100409548,10.1765298507463,15.4735074626866
2816,KT93-9_MC1,Multiple_Corer,28.55,129.12,945,Pacific,0,0.001,4,NA,"Ujiie_&_Ujiie,_2000._Journal_of_Foraminiferal_Research,_30",Min-Te_Chen,30.10.2002,1,9,69,2,28,0,0,9,3,62,16,0,0,0,1,0,0,44,2,0,42,2,0,1,0,0,0,1,4,0,0,63,0,8,367,R,N,Y,NA,N,Pacific,17,16.7014565925604,0.845370708546384,0.380416471282933,1.06840368714799,11.4566216216216,17.1521959459459
2817,KT93-9_MC10,Multiple_Corer,27.93,129.77,1553,Pacific,0,0.001,4,NA,"Ujiie_&_Ujiie,_2000._Journal_of_Foraminiferal_Research,_30",Min-Te_Chen,30.10.2002,1,6,96,7,37,0,0,15,3,29,21,2,0,0,0,0,0,20,1,0,21,9,5,0,0,0,2,1,1,0,0,42,0,0,319,R,N,Y,NA,N,Pacific,18,17.9710668131638,0.828682766620183,0.324284687883014,1.23074642439184,11.9020216606498,17.2956678700361
2818,KT94-9_MC1,Multiple_Corer,25.68,127.85,2300,Pacific,0,0.001,4,NA,"Ujiie_&_Ujiie,_2000._Journal_of_Foraminiferal_Research,_30",Min-Te_Chen,30.10.2002,1,13,107,4,48,0,0,36,1,41,12,2,0,0,0,0,0,19,3,0,14,4,4,2,0,0,1,2,0,0,0,61,0,1,376,R,N,Y,NA,N,Pacific,18,17.5797421485662,0.820763519818248,0.309956742618581,1.22002565766985,12.2425796178344,18.859872611465
2819,KT94-9_MC2,Multiple_Corer,27.98,129.57,897,Pacific,0,0.001,4,NA,"Ujiie_&_Ujiie,_2000._Journal_of_Foraminiferal_Research,_30",Min-Te_Chen,30.10.2002,0,4,84,5,29,1,0,7,0,45,18,0,0,0,0,0,6,39,1,0,9,23,7,3,0,0,1,0,2,0,0,21,0,3,308,R,N,Y,NA,N,Pacific,17,16.9040110226564,0.844177742511407,0.377504025161943,1.07846533121052,11.3369718309859,16.5760563380282
2820,KT94-9_MC3,Multiple_Corer,29.33,130.5,1167,Pacific,0,0.001,4,NA,"Ujiie_&_Ujiie,_2000._Journal_of_Foraminiferal_Research,_30",Min-Te_Chen,30.10.2002,1,6,52,4,16,1,0,7,2,75,17,0,0,0,0,0,1,39,1,0,28,5,0,0,0,0,0,0,2,0,0,88,0,4,349,R,N,Y,NA,N,Pacific,16,16,0.828657511847265,0.364766501723072,1.02299792413679,11.7472762645914,18.3365758754864
2821,LFG-36G,-,54.433,-135.05,2585,Pacific,NA,0.05,5,NA,"Coulbourn,_W.T.,_Parker,_F.L._&_Berger,_W.H.,_1980._Faunal_and_solution_patterns_of_planktonic_foraminifera_in_surface_sediments_of_the_North_Pacific._Marine_Micropaleontology_5,_329-399.",T._Kiefer,06.05.2003,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,53,14,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,99,P,Y,N,100,N,Pacific,5,NA,0.625854504642383,0.53455140441778,0.596496101644473,11.559595959596,15.2414141414141
2822,LFG-38G,-,54.133,-136.8,2739,Pacific,NA,0.05,5,NA,"Coulbourn,_W.T.,_Parker,_F.L._&_Berger,_W.H.,_1980._Faunal_and_solution_patterns_of_planktonic_foraminifera_in_surface_sediments_of_the_North_Pacific._Marine_Micropaleontology_5,_329-399.",T._Kiefer,06.05.2003,0,0,0,0,0,0,0,0,0,45,0,0,0,0,1,40,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,98,P,Y,N,100,N,Pacific,5,NA,0.600911458333333,0.501141924959217,0.229617208732932,12.6395833333333,19.5151041666667
2823,LFG-45G,-,42.317,-130.65,3421,Pacific,NA,0.06,5,NA,"Coulbourn,_W.T.,_Parker,_F.L._&_Berger,_W.H.,_1980._Faunal_and_solution_patterns_of_planktonic_foraminifera_in_surface_sediments_of_the_North_Pacific._Marine_Micropaleontology_5,_329-399.",T._Kiefer,06.05.2003,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,P,Y,N,100,N,Pacific,3,NA,0.425262728293031,0.57997514645837,0.127076542128762,13.620202020202,23.5979797979798
2824,LSD-104H,-,28.617,-123.983,4360,Pacific,NA,0.05,5,NA,"Coulbourn,_W.T.,_Parker,_F.L._&_Berger,_W.H.,_1980._Faunal_and_solution_patterns_of_planktonic_foraminifera_in_surface_sediments_of_the_North_Pacific._Marine_Micropaleontology_5,_329-399.",T._Kiefer,06.05.2003,0,3,8,0,11,1,0,4,8,0,0,2,0,0,0,0,0,28,2,1,9,0,0,0,0,0,0,12,6,0,0,4,0,0,99,P,Y,N,100,N,Pacific,13,NA,0.852742382271468,0.522370781964461,1.01156544205245,8.58757894736842,12.3631578947368
2825,LSD-80,-,6.267,168.117,4850,Pacific,NA,0,5,NA,Mix_et_al._1999,T._Kiefer,06.05.2003,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,9,0,0,48,0,0,0,0,0,0,3,33,0,0,0,0,0,97,P,Y,N,100,N,Pacific,8,NA,0.629397385481985,0.33728850014339,0.951856225129177,6.08072164948454,6.65979381443299
2826,LSD-93,-,9.817,-170.983,4875,Pacific,NA,0,5,NA,Mix_et_al._1999,T._Kiefer,06.05.2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,7,0,0,0,0,0,0,6,71,0,0,0,0,0,98,P,Y,N,100,N,Pacific,4,NA,0.445855893377759,0.451146185644494,0.128135917191741,6.34142857142857,6.64591836734694
2827,LSDA136(AR2-136),GC,-31.51666667,114.3833333,3860,Indian,0,0.04,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",T._Kiefer,25.04.2003,0,3,77,2,17,0,0,2,4,9,21,2,0,0,0,0,0,52,0,0,2,60,5,0,1,3,3,18,4,0,0,52,0,3,340,R,N,Y,NA,Y,Indian,18,17.9603686661281,0.834176669744537,0.335028584156211,1.23110889070623,9.77694736842105,12.8817543859649
2828,LSDA-13G,-,9.933,109.833,494,Pacific,NA,0,5,NA,Mix_et_al._1999,T._Kiefer,06.05.2003,15,2,0,5,0,0,2,50,2,50,2,2,2,0,0,0,0,55,0,0,15,2,0,2,0,0,0,10,0,0,0,47,0,0,263,R,N,Y,NA,N,Pacific,15,NA,0.814986282578875,0.360333642261353,1.10868123551142,10.5793981481481,19.0046296296296
2829,LSDA-2G,-,6.8,114.733,2886,Pacific,NA,0,5,NA,Mix_et_al._1999,T._Kiefer,06.05.2003,4,1,0,2,0,0,0,4,0,31,0,1,2,0,2,0,0,33,0,0,14,0,0,0,0,0,0,15,0,0,0,17,0,0,126,R,N,Y,NA,N,Pacific,11,NA,0.788149145694807,0.429118358796547,0.860421597417503,10.4133027522936,16.6119266055046
2830,LSDA-3G,-,8.233,115.617,2818,Pacific,NA,0,5,NA,Mix_et_al._1999,T._Kiefer,06.05.2003,10,0,0,2,0,2,2,20,2,46,0,2,2,0,0,0,0,71,0,0,30,0,0,0,0,0,2,61,0,0,0,68,0,0,320,R,N,Y,NA,N,Pacific,13,13,0.806216931216931,0.396954581254923,0.95363607277966,10.1726587301587,15.4087301587302
2831,LSDA-6G,-,9.183,115.133,2360,Pacific,NA,0,5,NA,Mix_et_al._1999,T._Kiefer,06.05.2003,2,6,0,2,0,0,0,56,2,28,0,11,0,0,0,0,0,78,0,0,33,0,2,0,0,0,2,89,0,0,0,33,0,0,344,R,N,Y,NA,N,Pacific,12,11.9346524545293,0.801583937304205,0.419992878606291,1.12511311779576,10.001575562701,15.6646302250804
2832,LSDA-8G,-,9.333,114.017,2700,Pacific,NA,0,5,NA,Mix_et_al._1999,T._Kiefer,06.05.2003,4,1,0,0,0,18,0,36,0,11,0,1,0,0,0,0,0,80,0,0,29,0,1,0,0,0,0,112,0,0,0,22,0,0,315,R,N,Y,NA,N,Pacific,10,9.81568948705772,0.749036098265559,0.398463680668369,1.15087484314231,9.8338566552901,14.4849829351536
2833,LSDA-9G,-,9.483,113.733,2444,Pacific,NA,0,5,NA,Mix_et_al._1999,T._Kiefer,06.05.2003,2,10,0,2,0,2,0,47,0,52,2,5,2,0,0,0,0,104,0,0,42,0,2,2,0,0,2,73,0,0,0,42,0,0,391,R,N,Y,NA,N,Pacific,15,14.6437878222664,0.811339808375958,0.35336901808898,1.18953149229091,9.86770773638968,15.5094555873925
2834,LSDH38,GC,-32.26666667,113.9333333,4275,Indian,0,0.05,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",T._Kiefer,25.04.2003,1,0,32,1,6,0,0,1,2,8,10,0,0,0,0,0,2,48,0,0,2,183,10,0,0,2,0,11,4,0,0,23,0,3,350,R,N,Y,NA,Y,Indian,16,15.4669699285969,0.6427359602795,0.174940640678239,1.19538142785952,5.92061919504644,8.6953560371517
2835,LSDH58,GC,-14.5,148.7,2122,Pacific,0,0.03,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",T._Kiefer,25.04.2003,2,18,160,10,60,0,0,23,16,17,6,4,10,0,0,0,0,30,0,0,6,0,2,1,1,0,2,7,1,0,0,78,0,12,466,R,N,Y,NA,Y,Pacific,19,17.9735122027361,0.774714237211408,0.233621416177807,1.18949904165766,11.7332978723404,16.2414893617021
2836,LSDH62,GC,-15.71666667,154.7333333,4190,Pacific,0,0.04,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",T._Kiefer,25.04.2003,7,19,178,0,68,5,0,25,10,11,2,1,1,0,0,0,0,43,0,0,20,2,1,2,0,0,1,8,9,0,0,43,0,3,459,R,N,Y,NA,Y,Pacific,19,17.3255262562815,0.765496661175243,0.224438505699485,1.24504574616287,11.7734382566586,15.5549636803874
2837,LSDH64,GC,-16.05,155,4070,Pacific,0,0.03,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",T._Kiefer,25.04.2003,3,16,155,2,50,6,0,30,4,11,6,1,1,0,0,0,1,49,0,0,34,5,3,3,1,1,1,16,19,1,0,42,0,3,464,R,N,Y,NA,Y,Pacific,24,21.3353598989077,0.81700377646516,0.227691401832311,1.28783603862189,11.1538424821002,14.86276849642
2838,LSDH65,-,-14.78333333,155.9333333,2982,Pacific,0,0.04,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",T._Kiefer,25.04.2003,3,12,128,4,36,0,1,19,15,11,3,0,1,0,2,0,0,14,0,0,10,0,0,0,1,0,0,4,4,0,0,75,0,6,349,R,N,Y,NA,Y,Pacific,17,17,0.736856760971263,0.22354186118892,1.10760518071247,12.224776119403,16.1735074626866
2839,LSDH66,PC,-13.28333333,156.85,2031,Pacific,0,0.03,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",T._Kiefer,25.04.2003,1,11,126,11,33,1,1,23,9,25,1,0,8,0,1,0,0,19,0,0,10,0,0,0,1,0,0,3,1,0,0,85,0,2,372,R,N,Y,NA,Y,Pacific,18,17.7543545321273,0.766291166512773,0.237712690301849,1.13336690605902,11.918350877193,16.9173684210526
2840,LSDH67,PC,-12.53333333,157.2166667,1941,Pacific,NA,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",T._Kiefer,25.04.2003,1,5,140,8,44,2,2,23,10,20,0,0,4,0,1,0,0,19,0,0,20,0,0,2,0,0,0,3,1,0,0,73,0,4,382,R,N,Y,NA,Y,Pacific,17,16.6758174616711,0.747863477559796,0.233300312237451,1.03592037308801,11.9425573770492,16.5477049180328
2841,LSDH68,GC,-11.31666667,158.05,3080,Pacific,0,0.03,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",T._Kiefer,25.04.2003,3,11,119,7,31,1,0,18,16,30,5,1,3,0,0,0,0,34,0,0,28,0,0,0,1,0,1,2,2,0,0,85,0,4,402,R,N,Y,NA,Y,Pacific,18,17.4822279298761,0.808439404301361,0.290015571067417,1.20202799534588,11.4355271565495,15.6744408945687
2842,LSDH76,GC,-6.666666667,163.2166667,3560,Pacific,0,0.03,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",T._Kiefer,25.04.2003,1,5,101,1,31,0,0,18,6,23,3,0,1,0,1,0,0,21,4,0,20,0,0,0,0,0,1,5,4,0,0,53,0,2,301,R,N,Y,NA,Y,Pacific,17,17,0.785379073302928,0.274081052192975,1.05381493593419,12.0626016260163,17.035162601626
2843,LSDH77,GC,-5.7,165.4166667,2556,Pacific,0,0.03,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",T._Kiefer,25.04.2003,0,9,148,11,25,1,0,10,8,8,2,0,5,0,0,0,0,19,0,0,9,0,0,0,0,0,0,1,3,0,0,91,0,2,352,R,N,Y,NA,Y,Pacific,14,14,0.650556789552929,0.204406808583252,0.886187324465546,12.1676061776062,15.3189189189189
2844,LSDH78,GC,-4.516666667,168.0333333,3208,Pacific,0,0.02,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",T._Kiefer,25.04.2003,0,2,98,7,27,0,0,13,4,22,1,1,3,0,0,0,1,20,2,0,12,0,1,0,0,0,0,7,4,0,0,68,0,3,296,R,N,Y,NA,Y,Pacific,17,17,0.769264197530864,0.2549388902038,1.24732025077165,11.9158666666667,16.7066666666667
2845,LSDH79,GC,-3.383333333,170.0333333,3600,Pacific,0,0.03,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",T._Kiefer,25.04.2003,1,8,73,0,14,0,0,21,4,30,0,0,1,0,0,0,0,15,8,1,27,0,0,2,0,0,0,3,11,0,0,38,0,3,260,R,N,Y,NA,Y,Pacific,15,NA,0.831091928858865,0.394692013331688,1.09492284187069,11.303105022831,16.9972602739726
2846,M70-61,-,5.55,154.567,4660,Pacific,NA,0,5,NA,Mix_et_al._1999,T._Kiefer,06.05.2003,0,1,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,12,0,0,44,0,0,0,0,0,0,4,28,0,0,1,0,0,96,P,Y,N,100,N,Pacific,8,NA,0.679224376731302,0.389680483592401,0.926094499782627,6.14778947368421,6.70631578947368
2847,M70-68,-,6.183,139.85,4095,Pacific,NA,0,5,NA,Mix_et_al._1999,T._Kiefer,06.05.2003,1,3,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,15,0,0,13,1,6,3,0,0,0,30,14,0,0,0,0,0,93,P,Y,N,100,N,Pacific,11,NA,0.818360504104521,0.500491869683467,1.03466113559369,8.19623655913978,10.2827956989247
2848,M70PC49,-,-8.067,154.583,3850,Pacific,NA,0.01,5,NA,Mix_et_al._1999,T._Kiefer,06.05.2003,7,11,98,3,0,0,0,46,51,0,0,1,1,0,0,0,0,0,1,0,42,0,2,0,0,0,0,33,4,0,0,93,0,0,393,R,N,Y,NA,N,Pacific,13,12.7427565209918,0.806933333333333,0.398427539311517,1.13431487172516,10.5182666666667,13.7046666666667
2849,MD012416PC,Trigger_weight_core,51.268,167.7255,2317,Pacific,0,0.005,2,7,Kiefer_et_al._(in_prep.),Thorsten_Kiefer,11.11.2002,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,391,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,471,R,N,Y,NA,N,Pacific,3,2.99967376552293,0.285368945224083,0.46644115324355,0.127076542128762,11.388085106383,13.4957446808511
2850,MD972145,Piston_Core,21.26666667,120.5833333,1408,South_China_Sea,NA,NA,4,NA,"Ho,_M.S.Thesis,National_Taiwan_Ocean_University,_Keelung,_1998",Min-Te_Chen,25.10.2002,1.394005775,0.796574729,27.33247038,5.267350393,5.068206711,0,0,3.674200936,6.960071692,16.89734143,0.398287364,0.199143682,1.692721298,0,0,0,0.597431047,7.457930897,0.099571841,0,3.475057254,0.099571841,0.697002888,0,0,0,0,0.597431047,0,0,0,17.2956288,0,0,100,P,N,N,100,N,Pacific,18,NA,0.821269965818449,0.310835030105367,1.25627412627927,11.3065254033403,16.8627859373095
2851,MD972146,Piston_Core,20.11666667,117.3833333,1720,South_China_Sea,NA,NA,2,NA,"Ho,_M.S.Thesis,National_Taiwan_Ocean_University,_Keelung,_1998",Min-Te_Chen,25.10.2002,0.451263538,1.042920176,11.7729643,1.042920176,6.558363418,0.150421179,0,2.677496992,13.70838347,16.24548736,0.300842359,0.300842359,0.892498997,0,0,0,0,11.32170076,0,0,8.945046129,0,0,0,0,0,0,3.128760529,0,0,0,21.46008825,0,0,100,P,N,N,100,N,Pacific,15,NA,0.860260992861995,0.477079865043173,0.92770602073668,9.91107890723316,14.9294433096309
2852,MD972147,Piston_Core,20.53333333,118.25,2359,South_China_Sea,NA,NA,4,NA,"Ho,_M.S.Thesis,National_Taiwan_Ocean_University,_Keelung,_1998",Min-Te_Chen,25.10.2002,0.442923294,0.654318502,12.93537346,1.097241796,8.335011073,0,0,1.973021945,4.821824039,16.00563721,0.442923294,0.221461647,0.442923294,0,0,0,0,12.05959332,1.751560298,0,11.83813167,0.221461647,0,0.221461647,0,0,0,8.113549426,0.442923294,0,0,17.97865915,0,0,100,P,N,N,100,N,Pacific,18,NA,0.869616319975002,0.426092863346887,1.1472517330363,10.4258541970093,16.0591924400385
2853,MD972150,Piston_Core,10.2,109.5333333,292,South_China_Sea,NA,NA,4,NA,"Ho,_M.S.Thesis,National_Taiwan_Ocean_University,_Keelung,_1998",Min-Te_Chen,25.10.2002,0,0.428884899,33.89188111,2.144424496,20.59644923,0.428884899,0,3.650508677,5.366048274,7.719928187,0.648314383,0.219429483,0.857769799,0,0,0,0.219429483,7.719928187,0.219429483,0,3.431079194,0,0.219429483,0.219429483,0,0,0,4.079393577,0,0,0,7.93935767,0,0,100,P,N,N,100,N,Pacific,18,NA,0.791276479601918,0.266168160874246,1.25424332986496,11.6685579634145,16.8954604550801
2854,MD972151,Piston_Core,8.733333333,109.8666667,1589,South_China_Sea,NA,NA,2,NA,"Ho,_M.S.Thesis,National_Taiwan_Ocean_University,_Keelung,_1998",Min-Te_Chen,25.10.2002,3.127514079,1.36765889,21.87248592,1.36765889,16.79404666,0,0,3.519710378,3.71078037,9.76468222,0.392196299,0.392196299,0.784392599,0,0,0,0,12.69106999,0.191069992,0,5.862831858,0,0,0,0,0,0,7.029364441,0,0,0,11.13234111,0,0,100,P,N,N,100,N,Pacific,15,NA,0.8554873895916,0.461320755872191,0.910594324042734,11.2359782731646,16.4745615028182
2855,ME0005A-07MC-1,-,15.71,-95.292,577,Pacific,NA,NA,5,NA,Mix_et_al._1999,T._Kiefer,06.05.2003,0,0,11,0,27,0,0,3,0,11,0,0,0,0,0,0,0,20,0,0,9,0,0,0,0,0,0,54,0,0,0,47,0,0,182,R,N,Y,NA,N,Pacific,7,NA,0.759835390946502,0.594830118476452,0.535518776686129,11.2136296296296,16.1614814814815
2856,ME0005A-14MC-1,-,5.8465,-86.449,2045,Pacific,NA,NA,5,NA,Mix_et_al._1999,T._Kiefer,06.05.2003,3,0,19,0,15,0,0,0,0,18,0,0,0,0,0,0,10,244,3,5,2,0,0,0,0,0,0,123,4,0,0,41,0,0,487,R,N,Y,NA,N,Pacific,11,10.7128377233282,0.619246315027449,0.238760895815479,1.10888468648688,9.41071748878924,12.1210762331839
2857,ME0005A-15MC-1,-,4.6137,-86.704,904,Pacific,NA,NA,5,NA,Mix_et_al._1999,T._Kiefer,06.05.2003,0,1,68,4,12,0,0,2,0,27,0,0,2,0,0,0,14,71,0,5,1,0,0,0,0,0,5,44,3,0,0,80,0,2,341,R,N,Y,NA,N,Pacific,14,14,0.809856740358671,0.375656605252842,1.15402140473185,11.46,15.1042471042471
2858,ME0005A-20MC-5,-,3.2123,-86.486,2675,Pacific,NA,NA,5,NA,Mix_et_al._1999,T._Kiefer,06.05.2003,3,1,3,0,3,2,0,1,1,3,0,0,0,0,0,0,4,248,0,1,2,0,0,0,0,0,1,29,7,0,0,6,0,0,315,R,N,Y,NA,N,Pacific,15,14.4212198669274,0.345848912349054,0.101913255095343,1.17202870820396,7.75741100323625,9.34789644012945
2859,ME0005A-29MC-1,-,-0.5134,-81.995,1343,Pacific,NA,NA,5,NA,Mix_et_al._1999,T._Kiefer,06.05.2003,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,0,37,156,1,1,2,2,0,0,0,0,0,18,0,0,0,5,0,1,240,R,N,Y,NA,N,Pacific,9,NA,0.520271751040982,0.231612608497031,0.931408330642356,8.43111111111111,10.5688034188034
2860,ME0005A-35MC-5,-,4.1198,-85.005,3404,Pacific,NA,NA,5,NA,Mix_et_al._1999,T._Kiefer,06.05.2003,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,1,8,208,0,1,1,0,0,0,0,0,0,8,0,0,0,3,0,0,240,R,N,Y,NA,N,Pacific,8,NA,0.226388221260838,0.161579752836398,0.902462992250056,7.59274261603376,9.18059071729958
2861,ME0005A-38MC-5,-,7.3167,-84.113,1003,Pacific,NA,NA,5,NA,Mix_et_al._1999,T._Kiefer,06.05.2003,2,0,9,0,4,0,1,6,0,22,0,0,0,0,0,1,20,70,2,6,0,0,0,0,0,0,3,49,0,0,0,21,0,0,216,R,N,Y,NA,N,Pacific,13,NA,0.779802761341223,0.349337155141526,1.13901207818228,10.6312307692308,15.1579487179487
2862,ME0005A-44TC,-,8.3803,-84.016,2134,Pacific,NA,NA,5,NA,Mix_et_al._1999,T._Kiefer,06.05.2003,3,0,11,0,8,0,0,2,0,10,0,0,0,0,1,0,5,39,0,1,2,0,0,0,0,0,5,16,1,0,0,40,0,0,144,R,N,Y,NA,N,Pacific,13,NA,0.802884615384615,0.390243902439024,1.14576863491879,10.8097115384615,14.6725961538462
2863,MEN-11G,-,41.5,-126.533,2950,Pacific,NA,0.05,5,NA,"Coulbourn,_W.T.,_Parker,_F.L._&_Berger,_W.H.,_1980._Faunal_and_solution_patterns_of_planktonic_foraminifera_in_surface_sediments_of_the_North_Pacific._Marine_Micropaleontology_5,_329-399.",T._Kiefer,06.05.2003,1,0,0,0,0,0,0,0,0,4,0,0,0,0,4,67,4,14,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,99,P,Y,N,100,N,Pacific,7,NA,0.475346260387812,0.272288429627395,0.752526102014362,11.0805263157895,12.6610526315789
2864,MEN-12G,-,40.6,-127.417,3260,Pacific,NA,0.05,5,NA,"Coulbourn,_W.T.,_Parker,_F.L._&_Berger,_W.H.,_1980._Faunal_and_solution_patterns_of_planktonic_foraminifera_in_surface_sediments_of_the_North_Pacific._Marine_Micropaleontology_5,_329-399.",T._Kiefer,06.05.2003,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,40,7,31,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,99,P,Y,N,100,N,Pacific,7,NA,0.688172043010753,0.458128078817734,0.692709841789328,10.6698924731183,13.3645161290323
2865,MEN-8G,-,40.55,-126.517,3140,Pacific,NA,0.05,5,NA,"Coulbourn,_W.T.,_Parker,_F.L._&_Berger,_W.H.,_1980._Faunal_and_solution_patterns_of_planktonic_foraminifera_in_surface_sediments_of_the_North_Pacific._Marine_Micropaleontology_5,_329-399.",T._Kiefer,06.05.2003,0,0,0,0,0,0,0,0,0,18,0,0,0,0,17,36,4,18,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,98,P,Y,N,100,N,Pacific,6,NA,0.745359891353554,0.654518518518519,0.654484166994193,13.4872340425532,19.8037234042553
2866,MONAWAVE04,GC,12.65,117.9333333,3530,Pacific,NA,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",T._Kiefer,25.04.2003,1,1,38,2,31,25,0,10,1,9,2,1,1,0,0,0,13,21,0,0,34,1,2,0,0,0,0,137,11,0,0,16,0,6,363,R,N,Y,NA,Y,Pacific,19,17.7277036968743,0.794592409765998,0.256229961548208,1.2812942147723,10.5988856304985,14.6023460410557
2867,MONAWAVE05,GC,12.31666667,117.9166667,3185,Pacific,NA,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",T._Kiefer,25.04.2003,2,7,29,0,96,8,0,24,9,11,4,5,0,0,0,1,17,93,0,0,57,3,0,0,0,0,0,77,1,1,0,11,0,2,458,R,N,Y,NA,Y,Pacific,18,16.6230217980291,0.852942810251231,0.377781974825346,1.18064011707154,9.72622471910112,14.5647191011236
2868,MONAWAVE06,GC,12.15,118.0666667,2975,Pacific,NA,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",T._Kiefer,25.04.2003,5,14,22,0,73,12,0,29,10,8,2,24,0,0,0,1,10,74,0,0,21,1,2,0,0,0,0,104,18,11,0,13,0,3,457,R,N,Y,NA,Y,Pacific,19,17.9570952421271,0.871211069461798,0.408665393271177,1.2874735723075,9.64079365079365,14.3879818594104
2869,MONAWAVE07,GC,11,118.4833333,990,Pacific,NA,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",T._Kiefer,25.04.2003,3,1,104,9,70,0,2,26,19,20,1,2,6,0,0,0,1,26,0,0,16,2,1,0,0,0,2,11,6,0,0,34,0,3,365,R,N,Y,NA,Y,Pacific,20,19.2468287148102,0.82908239143367,0.292538612138351,1.26699489300126,11.1291463414634,16.617987804878
2870,MONAWAVE08,GC,11.58333333,118.7166667,1305,Pacific,NA,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",T._Kiefer,25.04.2003,5,6,122,5,57,2,6,28,23,26,6,6,10,0,0,0,3,31,1,0,15,0,0,0,0,0,13,7,4,0,0,41,0,4,421,R,N,Y,NA,Y,Pacific,20,19.6317785468192,0.84544760072431,0.323514874141876,1.19943746058037,11.3330319148936,16.331914893617
