,dbn,dbs,dsn,dss,dsst,dsal,dpo4,dchl,dfe
13210,-0.06924431,-0.043274872,-0.040590502,4.3653435e-11,5.9950604,0.028709412,-1.0158118e-07,-0.050307333,-3.537822e-10
13211,-0.07540107,-0.046790235,-0.04433398,4.3319744e-11,5.959354,0.029064178,-1.201644e-07,-0.057861358,-3.5107908e-10
13212,-0.079289414,-0.07991339,-0.055273905,2.838535e-11,5.1236534,0.016376495,-4.264432e-08,-0.059357703,-3.488731e-10
13213,-0.041067343,-0.024297085,-0.054803528,2.9164324e-11,5.280916,0.03255844,-4.498875e-08,-0.061105415,-3.5214823e-10
13214,-9.375802e-10,-7.088141e-10,-0.017677607,1.5442661e-11,5.8323364,0.27103424,-3.2693322e-08,-0.0613966,-3.0757377e-10
13215,-1.252746e-10,-1.1193712e-10,-1.5417538e-10,7.862967e-12,4.631028,0.27359772,-1.7021126e-08,-0.03657134,-3.0554212e-10
13217,0.010849178,1.3769954e-09,0.038678758,8.1041465e-11,1.1568184,0.034339905,2.633901e-08,0.07786912,-1.8968545e-10
13218,7.119638e-11,9.1379994e-11,1.400814e-10,6.894446e-11,0.80994225,0.045661926,8.808522e-09,0.04176757,-2.0436476e-10
13219,3.2928084e-11,3.5951776e-11,6.772858e-11,4.8150872e-11,1.6707783,0.040763855,5.241275e-09,0.025503274,-1.9830294e-10
13220,4.3635984e-11,4.5052188e-11,9.848193e-11,7.3437444e-11,3.6495724,0.013729095,7.534367e-09,0.025638074,-1.9163918e-10
13221,5.867348e-11,4.207298e-11,1.1147585e-10,8.1539275e-11,3.8295174,0.05199051,1.2069958e-08,0.042639915,-1.8701413e-10
13222,2.5380208e-11,1.8561217e-11,5.814277e-11,5.8257774e-11,4.1297264,0.089977264,6.206043e-09,0.022822432,-1.7974101e-10
13223,-3.7862144e-12,-1.9567573e-11,1.1261214e-11,4.1384056e-11,4.312068,0.11007309,9.1437524e-10,0.009477317,-1.7322214e-10
13224,-5.0015186e-11,-9.393468e-11,-6.183018e-11,2.6576324e-11,4.605468,0.10947418,-5.8129555e-09,-0.0097299665,-1.710736e-10
13225,-3.6056302e-10,-5.307307e-10,-0.00018379114,8.018017e-12,5.1116123,0.104724884,-1.683646e-08,-0.04020544,-1.7252251e-10
13226,-1.1435541e-09,-1.1496306e-09,-0.024280813,4.3544474e-12,5.528887,0.09925079,-2.5979194e-08,-0.059106216,-1.7494246e-10
13227,-0.0035298637,-1.1620268e-06,-0.031358525,2.2057633e-12,5.740074,0.09684372,-3.1043797e-08,-0.067342624,-1.759117e-10
13228,-2.6832418e-05,-1.6863916e-09,-0.02776953,2.1730534e-12,5.7355537,0.08589935,-3.0283857e-08,-0.065894976,-1.7519516e-10
13229,-2.1202574e-10,-3.6027853e-10,-3.2809097e-10,4.3624965e-12,5.5567265,0.068878174,-1.9840874e-08,-0.047356285,-1.7657506e-10
13230,-1.2348584e-11,-2.2808935e-11,-8.784591e-12,1.3582024e-11,3.4505968,0.059440613,-1.1568524e-09,0.005121909,-3.4023634e-10
13233,-8.562667e-11,-1.6071627e-10,-2.0821177e-10,1.2143536e-11,3.9002,0.51649094,-7.4142843e-09,-0.014781214,-3.639542e-10
13234,-1.5099477e-11,-3.383887e-10,0.0013991711,4.228265e-11,4.341567,0.5282631,-3.7746517e-10,-0.0021425039,-3.5813502e-10
13235,-0.027184408,-0.00025698333,-0.03472107,2.6148445e-11,4.97017,0.5126419,-2.194108e-08,-0.035058618,-3.6661832e-10
13236,-0.042385623,-0.019401016,-0.049659908,2.5355551e-11,5.770932,0.5392227,-3.269645e-08,-0.04815562,-3.6183542e-10
13237,-0.042938396,-0.034533534,-0.055310212,2.1429011e-11,6.0529594,0.54584503,-2.2132483e-08,-0.041759536,-3.4669015e-10
13238,-0.03663517,-0.034834754,-0.052738603,2.4728546e-11,6.3670893,0.5278282,-2.6481452e-08,-0.049684852,-3.4792466e-10
13239,-0.010198553,-0.012500089,-0.018602433,3.939927e-11,5.8358545,0.39788437,-1.5080747e-08,-0.024087504,-4.0618658e-10
13240,0.08110257,0.08552602,0.091175124,1.763518e-10,6.1982203,0.036945343,3.049135e-08,0.061252818,-4.5372373e-10
13241,6.8094685e-10,2.2813529e-11,0.014435206,8.848819e-11,4.9498587,-0.17308044,5.6654414e-10,0.0025508702,-4.4567572e-10
13242,-2.94281e-11,-9.759025e-11,3.3173714e-11,4.8302695e-11,4.884351,-0.24557495,-2.2997071e-10,0.0026270226,-4.4153287e-10
13243,-0.02097874,-0.00024634824,-0.01695129,4.134587e-11,5.016041,-0.17879486,-1.2220227e-08,-0.0061860085,-4.177875e-10
13244,-0.031193651,-0.04061403,-0.021902885,5.0640686e-11,5.0679674,-0.12687302,-2.2440517e-08,-0.016476616,-3.9892423e-10
13245,-0.057147536,-0.054662336,-0.03809846,5.4504e-11,5.239745,-0.07345581,-5.2883813e-08,-0.05252847,-3.920807e-10
13246,-0.07222643,-0.06663533,-0.047976106,4.7353607e-11,5.3443794,-0.03375244,-6.819732e-08,-0.06485048,-3.8180836e-10
13247,-0.08295253,-0.08934831,-0.057875864,3.587021e-11,5.312561,-0.006351471,-5.4393993e-08,-0.06260611,-3.6096381e-10
13248,-2.6148163e-11,-5.03998e-11,-2.5172142e-11,2.643017e-11,4.318513,0.0999794,-2.3755504e-09,-0.004041411,-3.4327388e-10
13253,8.900978e-11,1.0835659e-10,2.2855826e-10,1.453869e-10,3.0698013,-0.2131691,8.555428e-09,0.038433176,-2.2792578e-10
13262,-2.653697e-11,-1.7680789e-11,-2.6599507e-11,2.0098291e-11,4.9019146,0.16807938,-3.69795e-09,-0.014796406,-1.4968703e-10
13263,-4.1610267e-11,-3.7945737e-11,-4.7207148e-11,1.3348329e-11,5.291814,0.16100693,-6.2420997e-09,-0.024923697,-1.4709732e-10
13264,-4.098751e-11,-3.5288546e-11,-4.6033632e-11,1.2537166e-11,5.39456,0.15602112,-5.9342056e-09,-0.023429763,-1.4481749e-10
13265,-3.245364e-11,-2.4151793e-11,-3.3903862e-11,1.5164807e-11,5.2767115,0.14071274,-4.708816e-09,-0.019271769,-1.5588458e-10
13266,-3.041222e-11,-3.51428e-11,-3.1730157e-11,1.2263371e-11,4.53405,0.033115387,-4.3119406e-09,-0.016485002,-4.020521e-10
13269,2.9808496e-11,3.921817e-11,6.683877e-11,9.3881514e-11,4.8497467,0.45212173,3.2557335e-09,0.009539921,-3.7632036e-10
13270,-1.4286298e-12,-6.234994e-12,1.0594123e-11,4.3557616e-11,4.519476,0.5585022,-9.199921e-10,0.0005528368,-3.680547e-10
13271,-7.551654e-12,-2.0793712e-11,6.69053e-12,3.9048834e-11,4.7346315,0.63687897,-3.371703e-10,0.0014511347,-3.6770112e-10
13272,-4.999549e-11,-1.0538459e-10,-5.7171476e-11,2.4858976e-11,5.3929815,0.6439018,-6.0740932e-09,-0.011729874,-3.483352e-10
13273,-4.9131862e-11,-8.716672e-11,-5.591603e-11,2.1113285e-11,5.5672636,0.6122513,-6.9374764e-09,-0.016454436,-3.4275832e-10
13274,-5.296532e-11,-8.08859e-11,-6.108862e-11,1.7419455e-11,5.897785,0.5246124,-7.8715585e-09,-0.024755746,-3.6987866e-10
13275,-2.8302118e-12,-7.878712e-12,1.0373501e-11,3.3699238e-11,4.7202835,0.31085205,-1.2154953e-09,0.0018932447,-5.80455e-10
13277,1.407751e-11,1.7247717e-11,4.1104765e-11,7.696745e-11,4.664793,-0.16450119,4.6149662e-10,0.0041861683,-4.5975118e-10
13278,-4.2722804e-12,3.5324e-13,1.9200537e-11,6.758865e-11,5.344532,-0.2707901,-5.737938e-09,-0.018828303,-4.6193208e-10
13279,-1.6436803e-11,-1.2484464e-11,-6.230752e-12,5.0479773e-11,5.595087,-0.2088089,-6.303985e-09,-0.02363924,-4.4871745e-10
13280,-3.250448e-11,-3.4101607e-11,-3.0508873e-11,4.377452e-11,6.3200254,-0.21171951,-6.3059904e-09,-0.02652184,-4.2990578e-10
13281,-4.259664e-11,-7.542342e-11,-5.246971e-11,2.917147e-11,5.087678,-0.12143326,-5.9451475e-09,-0.015406162,-4.0026385e-10
13282,-8.4178955e-11,-2.383536e-10,-1.516334e-10,1.5177637e-11,4.695718,-0.05104828,-8.609527e-09,-0.016907252,-3.764719e-10
13283,-7.9322e-11,-1.9058545e-10,-1.2999606e-10,1.5844964e-11,4.6830463,0.015357971,-8.763081e-09,-0.017198965,-3.5793474e-10
13284,-2.7275302e-11,-3.620945e-11,-1.9353567e-11,3.4134452e-11,5.4397335,0.12652206,-9.4142285e-09,-0.023806319,-3.526826e-10
13290,-2.1305225e-11,-1.0577e-41,-1.7627417e-11,4.507693e-11,5.0477276,-0.17073059,-9.882691e-09,-0.02848655,-2.122165e-10
13301,-3.5543436e-11,-1.9583888e-11,-3.9554478e-11,1.3366162e-11,5.892067,0.20085907,-8.27469e-09,-0.034686133,-1.8414144e-10
13302,-4.439039e-11,-3.9609333e-11,-4.982173e-11,9.612304e-12,5.279277,0.011207581,-6.2598513e-09,-0.0299525,-3.905533e-10
13305,7.98576e-12,6.2941865e-12,2.5133048e-11,5.5120977e-11,4.1512966,0.5481911,7.2789863e-10,0.0056698136,-3.4265923e-10
13308,-1.8422009e-11,-3.3661307e-12,-1.4623122e-11,3.120889e-11,6.387995,0.6463661,-3.1534877e-09,-0.016182449,-3.578694e-10
13309,-2.8457318e-11,-1.7243545e-11,-2.514396e-11,3.028612e-11,6.717352,0.55002594,-4.246661e-09,-0.024109697,-3.7856251e-10
13310,-1.8225841e-11,-1.8855622e-11,-1.2675503e-11,2.8361306e-11,5.7175303,0.4168129,-2.8033478e-09,-0.014806099,-5.5644694e-10
13311,9.827779e-11,1.2187111e-10,2.7568103e-10,9.2764685e-11,4.833207,0.1272049,8.304813e-09,0.033802122,-9.2013497e-10
13313,7.497237e-12,-1.4452109e-16,2.3457958e-11,5.5271947e-11,4.4884396,-0.14557266,5.2017723e-10,0.0034334548,-4.5166237e-10
13314,-2.48895e-11,-2.3448542e-11,-1.7625998e-11,4.8002956e-11,4.9815598,-0.2604599,-1.45909915e-08,-0.030733041,-4.6851456e-10
13315,1.7677016e-11,1.2643702e-11,4.194064e-11,6.407092e-11,4.937189,-0.22325897,6.0673555e-09,0.010486215,-4.4105086e-10
13316,1.4443868e-11,4.412122e-12,3.5921443e-11,5.979106e-11,5.186743,-0.20744705,3.2744598e-09,0.009649873,-4.3626328e-10
13317,-8.17456e-12,-4.743769e-12,2.9730246e-12,4.4211267e-11,5.072566,-0.13438797,-5.132816e-09,-0.01630238,-4.2170684e-10
13318,-2.8512578e-11,-2.3530252e-11,-2.57624e-11,3.170543e-11,5.157918,-0.064250946,-9.462905e-09,-0.030775111,-3.9931075e-10
13319,-3.86187e-11,-3.918708e-11,-3.609979e-11,3.1965076e-11,5.491102,0.0079193115,-1.32197675e-08,-0.040843368,-3.7795822e-10
13320,-2.2172599e-11,-1.926599e-11,-1.458187e-11,4.3171057e-11,5.8431253,-0.10211563,-8.9699945e-09,-0.025748152,-3.713823e-10
13336,-3.0019816e-11,-8.407367e-12,-3.136789e-11,2.1538063e-11,5.6770725,0.2857132,-8.418277e-09,-0.032163613,-1.5893657e-10
13337,-3.342814e-11,-1.6523886e-11,-3.1934826e-11,2.2073364e-11,5.9016495,0.22735214,-7.920246e-09,-0.027937245,-2.1726435e-10
13338,-3.6178668e-11,-2.328056e-11,-3.804756e-11,1.4323556e-11,5.5901175,-0.01858139,-5.17292e-09,-0.026148032,-3.7996314e-10
13341,0.0010347343,-0.008545902,0.0075092353,2.2761319e-10,4.1487007,0.53751755,-7.518235e-10,0.011749715,-3.2809772e-10
13342,5.0036104e-12,-4.3676345e-33,2.1514863e-11,6.439884e-11,5.201725,0.60806274,4.1849946e-10,-0.0016355477,-3.492614e-10
13344,-1.7268952e-11,-3.094399e-27,-1.8686951e-11,2.2316815e-11,5.977892,0.66044235,-4.8146322e-09,-0.02373426,-3.829763e-10
13345,-3.4702758e-11,-1.8166123e-11,-3.4710113e-11,2.0119482e-11,6.1102104,0.5665779,-8.402971e-09,-0.033244424,-4.310209e-10
13346,-3.1420866e-11,-3.6770424e-11,-2.9680404e-11,2.7420372e-11,6.051936,0.4182701,-4.5176183e-09,-0.021689635,-5.553741e-10
13349,-5.006548e-11,-8.7481064e-11,-7.058984e-11,8.683998e-12,4.077837,-0.088653564,-5.870778e-09,-0.013844822,-4.3629944e-10
13350,3.9731152e-12,6.8104637e-13,2.1741782e-11,7.1198734e-11,4.751707,-0.2651596,2.8606006e-10,0.00018725172,-4.706098e-10
13351,6.308204e-12,7.657409e-12,2.5554468e-11,6.710562e-11,4.74918,-0.25985718,-1.9830724e-09,-0.0071729757,-4.462804e-10
13352,2.7603395e-11,1.9444554e-11,5.7642217e-11,7.938193e-11,5.0366993,-0.32938385,5.276263e-09,0.016029868,-4.3363332e-10
13353,1.0691422e-11,1.0865315e-11,3.22456e-11,6.8160845e-11,5.222887,-0.32304382,-1.3112142e-09,-0.004600685,-4.314354e-10
13354,-6.3557163e-12,-3.8487234e-12,7.738067e-12,5.607411e-11,5.364441,-0.31001663,-5.0543916e-09,-0.018648107,-4.1216774e-10
13355,-1.5275014e-11,-1.4000922e-11,-3.4937955e-12,5.2518392e-11,5.621456,-0.24800873,-7.2473805e-09,-0.025394734,-3.971487e-10
13356,-9.002016e-12,-6.9544353e-12,2.9249311e-12,6.026305e-11,5.8103523,-0.580822,-3.0996308e-09,-0.0141600035,-4.0634507e-10
13357,-1.0767902e-11,-4.321443e-13,-3.3350545e-12,4.761446e-11,4.802311,-0.84104156,-1.3834693e-09,-0.007867411,-3.9332992e-10
13372,-2.261542e-11,-5.40142e-12,-1.6920076e-11,3.0573426e-11,5.741233,0.35567474,-4.310789e-09,-0.018750958,-1.9438577e-10
13373,-2.0966383e-11,-1.7347472e-12,-2.3985026e-11,2.0123514e-11,6.059779,0.27604294,-6.326008e-09,-0.026529767,-2.5469898e-10
13374,-4.5541775e-11,-3.6207374e-11,-5.6227006e-11,1.2081912e-11,6.1463995,-0.020309448,-6.758399e-09,-0.034333736,-3.5599926e-10
13378,-4.9558005e-12,-1.1053543e-30,4.732527e-12,4.9227046e-11,4.642418,0.61994934,-6.812799e-10,-0.0038862526,-3.4021277e-10
13379,-3.8732646e-12,-1.6312145e-12,1.1893354e-11,5.6819126e-11,5.707279,0.8075142,7.371055e-10,-0.0059852004,-3.838361e-10
13380,-2.4296554e-11,-7.461727e-12,-2.0109126e-11,3.3763443e-11,5.8319893,0.6949234,-6.9536186e-09,-0.025831867,-4.217947e-10
13381,-3.0415684e-11,-1.4061151e-11,-2.8740437e-11,2.502034e-11,5.9485464,0.5696182,-7.275265e-09,-0.028697416,-4.675892e-10
13382,-1.7363111e-11,-2.7553272e-11,4.363107e-12,7.0424444e-11,6.0671043,0.28805542,-3.287191e-09,-0.01349739,-5.252182e-10
13386,1.6459316e-10,1.9933513e-10,0.02346725,0.008603797,4.1895256,-0.2588997,1.0138034e-08,0.035792083,-4.754938e-10
13388,8.279585e-12,5.408019e-12,2.7784035e-11,7.380142e-11,5.1148205,-0.4072647,-1.5602897e-10,-0.0017410852,-4.2627815e-10
13389,5.347304e-12,8.073755e-12,2.5752026e-11,7.659268e-11,5.4358425,-0.4962921,-1.6727721e-09,-0.009781342,-4.2475262e-10
13390,-4.5399795e-13,2.9164397e-12,1.816966e-11,7.403846e-11,5.579178,-0.5425072,-2.9215395e-09,-0.015467752,-4.1833126e-10
13391,-4.393692e-12,-2.249553e-12,1.1964416e-11,7.0011705e-11,5.7042446,-0.5722313,-3.6569396e-09,-0.017415278,-4.1703824e-10
13392,1.5015131e-11,1.1468536e-11,4.2465913e-11,1.0941823e-10,5.914385,-0.68271637,1.568992e-09,0.004507646,-3.8377368e-10
13393,-1.9562043e-12,-9.332743e-12,2.0388836e-11,1.4100074e-10,6.586338,-0.79850006,-3.8100278e-10,-0.007976968,-3.7240078e-10
13397,3.1003537e-11,1.0929512e-11,6.836208e-11,1.6712656e-10,4.467638,-0.2933159,4.4182036e-09,0.019145003,-2.5485164e-10
13406,-1.1348413e-11,-6.7237925e-20,-1.0402443e-12,5.045836e-11,5.666355,0.34344864,-2.1156046e-09,-0.012044728,-2.0277613e-10
13407,-1.3783012e-11,-4.7379557e-12,-4.1911405e-12,4.6780316e-11,5.712261,0.3696785,-2.5050575e-09,-0.012909386,-2.1212486e-10
13408,-2.2981152e-11,-1.02780605e-11,-1.7102476e-11,3.773829e-11,5.8133774,0.34659195,-4.592752e-09,-0.019965738,-2.3405006e-10
13409,-1.6573218e-11,-1.7538165e-11,-8.514141e-12,4.8581285e-11,5.9225464,0.10738373,-2.324779e-09,-0.013092663,-2.8576852e-10
13410,-4.7833362e-11,-7.07867e-11,-5.5299286e-11,6.070769e-11,6.3710747,-0.18745804,-5.970059e-09,-0.032555755,-3.43608e-10
13415,-6.1728747e-13,-7.707829e-12,1.8497287e-11,6.809724e-11,5.6004963,0.88513184,1.2980763e-09,-0.0011299402,-3.7002687e-10
13416,-1.1670408e-11,-1.6908539e-11,5.239281e-13,5.414262e-11,5.7651634,0.7863846,-2.8869325e-09,-0.013736844,-4.1331574e-10
13417,-1.06240945e-11,-5.8392306e-12,-1.3374718e-12,4.5731606e-11,5.855895,0.66082,-1.5685808e-09,-0.009513624,-4.546173e-10
13418,-7.158134e-11,-0.0051407684,-0.004660234,1.5406514e-10,6.1362514,0.3350029,-5.003832e-09,-0.017306872,-4.8097926e-10
13422,4.3872347e-11,5.0239094e-11,9.76407e-11,2.1063129e-10,4.0021915,-0.3428154,4.6567132e-09,0.018001009,-4.8890786e-10
13425,1.3188051e-11,1.21381455e-11,3.8492702e-11,9.570778e-11,5.572344,-0.5017624,1.2298931e-09,0.0026634932,-4.094833e-10
13426,1.510026e-11,1.5241822e-11,4.3144745e-11,1.0284464e-10,5.7358837,-0.5460129,1.448603e-09,0.0033475682,-4.0626544e-10
13427,1.8334162e-11,1.8629398e-11,4.821947e-11,1.07891036e-10,5.782606,-0.6097374,1.8692439e-09,0.0056759194,-4.0046538e-10
13428,2.2219449e-11,2.9759688e-11,8.24413e-11,9.2960756e-10,6.0205173,-0.6753273,1.7900819e-09,0.0028921887,-3.6534115e-10
13429,1.8037152e-11,2.2506797e-11,7.22023e-11,0.0137589155,6.119051,-0.73260117,1.6459323e-09,-1.7825514e-05,-3.751564e-10
13432,4.549431e-11,3.138392e-11,1.0812333e-10,4.1408317e-08,3.8446693,-0.8646927,6.738625e-09,0.029673591,-2.977824e-10
13433,4.6109807e-11,3.2247455e-11,1.0466647e-10,0.006332841,5.2703934,-0.49097824,5.468979e-09,0.021027595,-2.7460448e-10
13441,-3.1563762e-11,-1.45681e-11,-3.035904e-11,4.523692e-11,5.901676,0.25801468,-5.9182463e-09,-0.030121207,-2.0477595e-10
13442,-3.1428672e-11,-2.1965497e-11,-2.913939e-11,4.6842558e-11,5.896847,0.2805252,-6.1726517e-09,-0.031315677,-2.1362316e-10
13443,-2.3998737e-11,-2.063506e-11,-1.9069801e-11,4.8611885e-11,5.8517017,0.3252716,-3.835421e-09,-0.021155488,-2.1762002e-10
13444,-1.773187e-11,-1.1472115e-11,-1.0841834e-11,4.8265385e-11,5.8533154,0.41382217,-2.2801645e-09,-0.013106573,-2.2212022e-10
13445,-7.5249376e-11,-1.2966989e-10,-1.2745117e-10,5.194599e-11,5.9363155,0.41399002,-8.008342e-09,-0.032277446,-2.3610075e-10
13451,-3.7612673e-12,-8.9184085e-12,1.0750449e-11,6.7226474e-11,5.573036,0.89133453,-6.7456174e-10,-0.005477924,-3.4257935e-10
13452,-3.9708913e-12,-9.3014225e-12,1.0548486e-11,6.429122e-11,5.6522064,0.81985855,-7.3692297e-10,-0.005868964,-3.5865533e-10
13453,-7.596724e-12,-1.34512575e-11,6.7454445e-12,6.644936e-11,5.7991905,0.74661636,-1.2577708e-09,-0.008121576,-3.9161752e-10
13454,-0.009139586,-0.021533059,-0.0067919195,0.0049769194,6.084818,0.4551201,-4.9376325e-09,-0.016403206,-4.2414638e-10
13460,3.3191994e-11,3.0632313e-11,7.47329e-11,1.5890333e-10,5.290905,-0.42307663,3.660055e-09,0.012678415,-4.1402057e-10
13461,3.6758117e-11,4.6035963e-11,8.914431e-11,1.9840062e-10,5.78084,-0.4755211,3.7959866e-09,0.012152787,-4.041599e-10
13462,3.585901e-11,4.6992663e-11,9.307519e-11,2.224725e-10,5.966131,-0.51140213,3.5952765e-09,0.010719273,-4.014602e-10
13463,6.317358e-11,7.910723e-11,2.0808923e-10,0.002482538,5.9149036,-0.5664215,5.1974087e-09,0.016656902,-3.9372333e-10
13464,0.022239547,0.019527595,0.017754834,0.027782064,6.137888,-0.6504402,2.5076332e-09,0.006551169,-3.5246608e-10
13465,4.9809004e-11,4.2220814e-11,0.005488087,0.027381092,5.6045246,-0.59012985,2.5565772e-09,0.005403444,-3.7543105e-10
13469,3.8611784e-11,4.227782e-11,1.4799792e-10,0.026598476,5.835375,-0.53702164,3.3028966e-09,0.00816128,-2.9822902e-10
13470,2.9319047e-12,-2.2537883e-12,3.3956365e-11,0.014881334,5.7401657,-0.5589142,3.4120706e-10,-0.000973057,-2.5326555e-10
13471,-2.8690933e-11,-3.6581793e-11,-2.7572555e-11,2.0338693e-10,5.515272,-0.26981354,-3.1858751e-09,-0.01135743,-2.0628373e-10
13472,-5.3761606e-11,-5.3737504e-11,-8.094293e-11,3.4738795e-11,5.549446,0.05471039,-6.380645e-09,-0.02184555,-1.7300182e-10
13473,-4.67392e-11,-4.255062e-11,-7.144042e-11,2.083815e-11,5.3379707,0.26633072,-6.0760788e-09,-0.021050626,-1.5774174e-10
13474,-2.1328425e-11,-3.860077e-12,-2.9146144e-11,4.2075107e-11,5.349428,0.26198196,-3.4680903e-09,-0.015895016,-1.6303064e-10
13476,-1.6096815e-11,-6.775688e-18,-7.53636e-12,6.358645e-11,6.153305,0.2207222,-1.8944548e-09,-0.011852965,-1.8420535e-10
13477,-1.8611163e-11,-1.0137895e-11,-1.0995205e-11,6.1017705e-11,6.1340294,0.22288895,-2.314375e-09,-0.014319878,-1.94139e-10
13478,-2.068093e-11,-2.4122189e-11,-1.30988e-11,6.215703e-11,6.1082764,0.22877502,-2.7103342e-09,-0.015656907,-2.0139665e-10
13479,-2.6563826e-11,-4.363779e-11,-2.1422676e-11,6.273737e-11,6.0207825,0.2580719,-3.497906e-09,-0.017996732,-2.0626567e-10
13480,-3.6046263e-11,-5.5141832e-11,-3.6870167e-11,6.238708e-11,5.936903,0.3709221,-4.575117e-09,-0.021482043,-2.0703568e-10
13481,-0.025931075,-0.04584151,-0.0581837,1.5832793e-10,5.904724,0.61593246,-1.3783508e-08,-0.049434237,-2.0674254e-10
13486,-3.6407856e-13,-5.125022e-35,1.1043701e-11,5.5733654e-11,4.009468,0.50561523,-1.3143442e-10,-0.0015365817,-3.2410186e-10
13487,-9.635678e-13,-4.96316e-12,1.6861283e-11,8.245531e-11,5.5499344,0.82141113,-3.3696246e-10,-0.0046312176,-3.2332892e-10
13488,-2.2300287e-12,-5.2209834e-12,1.9729038e-11,9.347702e-11,5.560793,0.754261,-7.470762e-10,-0.00658473,-3.2154396e-10
13489,-4.2807716e-11,-8.004341e-11,-5.433584e-11,1.2149573e-10,5.813122,0.72660065,-4.8556297e-09,-0.020991042,-3.3000497e-10
13490,-0.021452213,-0.041522786,-0.018675875,0.010702958,5.975704,0.5814972,-7.3768867e-09,-0.025681302,-3.4958306e-10
13495,4.4467163e-11,3.9152678e-11,9.782017e-11,2.6392288e-10,4.85503,-0.37792206,4.907043e-09,0.017397966,-4.4981072e-10
13496,5.3496055e-11,6.431713e-11,1.3668167e-10,0.0061893696,5.7689266,-0.4134903,5.3351203e-09,0.017727863,-4.112598e-10
13497,1.618813e-10,1.8083217e-10,0.02565779,0.018586475,6.147154,-0.44003677,8.891754e-09,0.030118749,-3.9844628e-10
13498,1.8999322e-10,2.026056e-10,0.03250531,0.020514565,6.350544,-0.46594238,6.2107732e-09,0.019300394,-4.0121617e-10
13499,0.0052771484,0.008020466,0.02714774,0.023160607,6.319992,-0.5194168,1.3978738e-09,0.002861783,-4.0765447e-10
13500,0.025087941,0.018606462,0.014011703,0.0352484,6.340891,-0.6807518,1.3811931e-08,0.020069987,-3.3973097e-10
13501,0.036008902,0.041742425,0.025215317,0.040761035,6.268181,-0.5893173,4.446319e-09,-0.02460796,-3.607706e-10
13502,-1.5914717e-11,-1.9984313e-11,-4.3233472e-13,0.037215997,5.8556156,-0.33720398,-1.5262094e-09,-0.0070105325,-3.8625658e-10
13505,2.7598052e-11,1.9060229e-11,1.7657316e-10,0.03505118,5.952509,-0.37965012,1.7561526e-09,0.006989382,-3.23023e-10
13506,5.9598056e-12,-7.091574e-12,7.216622e-11,0.035782967,6.0291157,-0.7254677,1.2049295e-10,-0.0002267249,-2.8475902e-10
13507,-3.8410653e-11,-8.22228e-11,-5.140019e-11,0.033329852,5.851471,-0.4315796,-3.5498795e-09,-0.0039517283,-2.3122547e-10
13508,-8.3219e-11,-1.2231662e-10,-1.568252e-10,7.419476e-11,5.8353233,-0.0154800415,-8.040448e-09,-0.019036252,-1.909787e-10
13509,-5.9403794e-11,-7.607635e-11,-8.769881e-11,6.141783e-11,5.5201797,0.21112442,-6.399209e-09,-0.019628994,-1.6754398e-10
13510,-3.104624e-11,-1.9536105e-11,-3.1479635e-11,7.519785e-11,5.664114,0.20719528,-3.5099301e-09,-0.017826337,-1.6755689e-10
13511,-2.2594322e-11,-1.6209065e-11,-1.6076647e-11,8.614272e-11,6.113613,0.20881653,-2.6615754e-09,-0.01509618,-1.7339744e-10
13512,-2.6319062e-11,-4.49475e-11,-1.9351354e-11,9.845995e-11,6.2907352,0.20349503,-3.2996978e-09,-0.017397743,-1.8255616e-10
13513,-6.649434e-11,-1.13530005e-10,-1.181833e-10,1.2825314e-10,6.319336,0.19767761,-6.595359e-09,-0.02846533,-1.9283242e-10
13514,-0.021195602,-0.04194468,-0.051559288,0.001754953,6.3612976,0.17660904,-1.2149998e-08,-0.04495687,-2.043312e-10
13515,-0.06695547,-0.09264214,-0.059555456,0.008539947,6.4013557,0.15717697,-2.0278303e-08,-0.06212236,-2.1675124e-10
13516,-0.06912051,-0.09471553,-0.069509536,0.0074541816,6.3737717,0.20795822,-2.221376e-08,-0.06842449,-2.1995879e-10
